0.9999988932703883,0.001725803468369112
7.027670391908959E-13,1.0010249408423313
0.9799790122434908,0.04111744834658961
0.08223383060277151,0.9943288462375718
0.47661300272820467,0.7738034675120656
0.04815400441149181,0.9985927530312139
0.7193712881545841,0.4846147789090355
0.5317870852342601,0.7187465617272372
0.8659253133231363,0.2524223416147065
0.6317035556739384,0.6018538181232116
0.02881283618776713,0.9999381661477726
0.4211470587941906,0.8270453083221919
0.9472892554354465,0.10447215926183277
0.18487273121000447,0.9667064495975716
0.1377036742145628,0.9818634016544682
0.7798352200049102,0.3943837701745295
0.6418191072186329,0.5895121543393516
0.43567238959463167,0.813008098022889
0.7034458615554717,0.5067610556835364
0.7852820387181668,0.38548981488202344
0.8515962752705523,0.28121806470262767
0.49637468883419356,0.7552515126111131
0.8578088784510332,0.2667401731057929
0.6516574441183391,0.5770192008280925
0.3027658044746937,0.9092372562485665
0.9720358415126815,0.05768590149995335
0.8311670627111878,0.3109549137065131
0.10663993165315377,0.9896690362829705
0.1644245162862305,0.9738324017947
0.8768828228344154,0.23314869308504002
0.2627526612255536,0.9321484118462992
0.37269051513824036,0.8628891672805002
0.7673327358476378,0.4130400548481074
0.5176470142072089,0.7332090613279519
0.9655786561279972,0.06915462919046202
0.11831587539771032,0.9883497055092207
0.923813219252275,0.14862908115073992
0.2895909883645754,0.9172065865978543
0.7966192020405896,0.36768462680010333
0.602502626686132,0.6385241627026557
0.5447557420013109,0.7053046128234124
0.6606631481494986,0.5655659374147365
0.9000751936530931,0.1923348537722646
0.9148867499461006,0.16535340978744184
0.5662744827825226,0.6806098762717585
0.9357117955960249,0.1262132998503986
0.15375339632236135,0.9774694455108824
0.3566581133156086,0.8740498726995342
0.22881286266205628,0.9488938646056304
0.3407410713000277,0.8851531621986406
0.5793896699497181,0.665926590362647
0.9283842199364386,0.14030139055337063
0.8808583195517499,0.2258378265579137
0.738125551486062,0.4572452806076812
0.24887236138881433,0.939182685685362
0.407763000138871,0.8352727015698491
0.3226501730621081,0.8975037159563302
0.6734746309978628,0.5477850719492042
0.9575563243025074,0.0856292725423324
0.31654388478811013,0.9014039583991098
0.9062279717959802,0.1809482066134323
0.19945158748035158,0.9612797162078687
0.6195850954587844,0.6179911608022327
0.4432849724281966,0.8045474315436688
0.8419825821995743,0.2942520037798088
0.6675228174730539,0.5558914830986913
0.3364939824659692,0.8883484429642791
0.24086344770299123,0.943348578162109
0.5901277949087619,0.652954354312276
0.6911689498286329,0.5235348574930495
0.8225453603526799,0.3250179678588682
0.7291844568245168,0.46978651762629386
0.3872381022700706,0.8515739165490557
0.4510426469114343,0.7974769502968857
0.5733828892944813,0.6730738977302293
0.8384266726373018,0.2987563217733173
0.556880319911131,0.6923467319427252
0.7506797810834127,0.4383610373655234
0.36117637844259004,0.8710862665831963
0.5050074141276101,0.746776185019437
0.46425562480077903,0.7857414015110719
0.5121512721121236,0.7390727230478539
0.4003972624208809,0.8410621161455388
0.21725939363731722,0.9542228027674099
0.8206711049797133,0.3292506892721695
0.7265379428455158,0.4742355663205059
0.8889627432924684,0.2115182288002674
0.7580139314235743,0.42705363078359876
0.9587756463061474,0.08351642619005464
0.609575563959298,0.6296546433412215
0.2757806226741668,0.9248312693610253
0.9143644916422242,0.17524108236315805
0.5892052412954017,0.654512656650196
0.7639996771266314,0.4185469211864265
0.6819832677121953,0.5366715349894386
0.6943333429674733,0.5197416518267146
0.8131559391419781,0.34076970864856876
0.7011173540931048,0.5103552090364185
0.6180819672535449,0.6191509630635977
0.27852159746750127,0.923547419838489
