4.669751309542471E-9,1.0065531060856852
0.85181535962239,-0.770376045024636
0.823573501676459,-0.4592884324668892
0.6500144748999509,-0.4519399432350982
0.6186589423687927,-0.12268966491715738
0.45282420580887495,-0.11963756279794101
0.40941902948236897,0.2467106032375542
0.25669486688055737,0.24900552096558232
0.081470087299894,0.6762127864555337
0.18291765704522844,0.6723211644777096
0.4291769786699019,0.009627879582295515
0.2313157431863746,0.3327229503033804
0.22547829292489666,0.370224644656484
0.20179928551186344,0.5451958422134213
0.1862053659719769,0.6526758817786096
0.011853742565196224,0.8975915982836915
0.6238318663653419,-0.20802015922521208
0.2432156072582403,0.2759901592925614
0.6384903329983519,-0.3870149845190978
0.43423057159576417,-0.03693082869754583
0.633868289211913,-0.3418568576793618
0.05378411388275975,0.7204132787105499
0.4106571606952114,0.22827950683058548
0.19668526946547288,0.5845203039189064
0.04366802731250624,0.755316138101331
0.06935736075515836,0.6927769917303264
0.642563539518272,-0.42130206929065317
0.6365006313629762,-0.3705433049329207
0.8360758281825985,-0.6679391957831842
0.2222770759828007,0.39159391228901685
0.254185231716291,0.25436820467865034
0.19197747568619766,0.6164456669592978
0.6213094451605539,-0.16746457981763282
0.4267659782832278,0.035774840637931495
0.4133377328340713,0.19434657254709314
0.2044293758324296,0.5264966872648915
0.8414021198136062,-0.7242706019211638
0.23511998659524838,0.3104736188077915
0.015227295684722253,0.8766200456545319
0.03438800640983239,0.7911820516950724
0.8272797065461017,-0.5308067496155576
0.4249626929344966,0.05254255629512226
0.6275783283209062,-0.2643957041298489
0.8311307065497241,-0.5966146143208535
0.6300424499770301,-0.2952062831991014
0.0063260894954373925,0.9278466121054285
0.2194023384551823,0.41191242809120115
0.8338021145062642,-0.6374687954773472
0.41989656484228954,0.11243626793905796
0.6318320628516353,-0.31933584048101293
0.8253210406175485,-0.4925777636580838
0.03164413862635085,0.8034218362103517
0.8262412954794194,-0.5102841103547044
0.027430097985558302,0.8201585116645512
0.8446176977038615,-0.7437133579224755
0.21407062859478354,0.45289779629291077
0.6441892198720842,-0.43174760574361465
0.627087190222175,-0.2548538847363886
0.21025505661636357,0.48134934928010187
0.4448958621702298,-0.10209631800197982
0.19565828610590177,0.5915200148979898
5.261825605433201E-4,0.9866794296723296
0.42303963085030005,0.07520841923992831
0.8376372080705339,-0.6839755836591396
0.4370935899836802,-0.0573076702016548
0.06121040052295636,0.7010223412886367
0.4176878252736289,0.1386522938589464
0.20709880974013914,0.5061149334632558
0.6252653299765306,-0.23060726990832406
0.4519777425110098,-0.11906517740689614
0.43956660901345973,-0.07362834477177052
0.44113152385344667,-0.08272835549232162
0.0034955968161525103,0.9501574787841475
0.4216199338706166,0.09412182705057336
0.0013400069655336022,0.9723773963395677
0.19265391741878957,0.6132962630506144
0.039773454054692924,0.7718207682840872
0.6482778421177435,-0.44849091544538805
0.23991681907543327,0.28919670515741336
0.2379749712393628,0.2967288683200376
0.8393141918418676,-0.7047909134500976
0.4181602396536997,0.13188595139036213
0.21454050605358732,0.45048608918116867
0.0559217782794056,0.715487754491072
0.416072311681961,0.1625354440929459
0.8326518538761944,-0.6207706868784709
0.8302240360001352,-0.5799039052847471
0.21711953497866976,0.4286438349459215
0.20822709420396696,0.49944573910411966
0.018176254167094077,0.8609622291627378
0.02465759962436359,0.8353153415687963
0.8286919036587003,-0.5527788426200246
0.4141962581881257,0.18421643720472322
0.006153546423195658,0.9313381876810773
0.6305826970080184,-0.3040361157609202
0.8466683567798814,-0.7582717778847545
0.4441139674180226,-0.09795824540755552
0.02067111954040468,0.85128197473419
0.8298385069695529,-0.5695461808180297
0.0024050794714703533,0.9573197685515764
