0.42795677755613826,0.019391403427669845
0.0461677817219747,0.7409033931212284
0.8461406435844464,-0.7545910844785383
0.642417174921832,-0.42578410944695266
0.0,1.0
0.6264161240192534,-0.250816764890264
0.20568650499324914,0.50995545720849
0.20337077696927866,0.5281769890616341
0.4133544828798326,0.19265365406272408
0.05538070164323394,0.7101037883099098
0.8301317321139947,-0.5804440969967856
0.8280348007283889,-0.5416782367014047
0.43981130598795803,-0.07792418450995743
0.6281503486155826,-0.27707432771318974
0.07390808028315501,0.6757696773014428
0.06719452005982524,0.6854195098118959
0.2304612035718272,0.33264561829916645
8.574281922548999E-4,0.9709811067014905
0.21565235253485132,0.43594456875259413
0.2277728626601152,0.34834561092404537
0.8357648395920827,-0.6505303400575224
0.027869799032924733,0.812844456458844
0.03522103184249187,0.784562658960693
0.832300365975021,-0.5975840551524816
0.8234265960711322,-0.4601629369788114
0.08211363952212458,0.6696958992027529
0.18820855136583103,0.6343314308051606
0.21018918308749618,0.4767772191516825
0.42366313891596136,0.06487181879580918
0.038327522273055664,0.7710261778836988
0.43743195378390176,-0.060554119554699644
0.429918095046013,-0.002797188965894225
0.0505717413443261,0.7259011985679686
0.014532758221371712,0.8749052886552426
0.8408085117582609,-0.7155078356884715
0.020868771060607295,0.8429741705796847
0.634843033315547,-0.35886405932223076
0.6406773113735051,-0.40607084748833205
0.4217761529291036,0.08531419132393671
0.41149721427624497,0.2136607446986603
0.20074107658117607,0.5473173192434743
0.1858536318246834,0.6496074610865676
0.19129169643078303,0.6184706467374583
0.8333147794342337,-0.6274233014737118
0.4199796913973812,0.1057349578870658
0.24963388319385604,0.25122747834615955
0.45351347829268335,-0.1236897371994276
0.2127095917278574,0.45618291690528023
0.6302207573092679,-0.30453257143104095
0.22533691540163525,0.3669826000482743
0.0035727799622622403,0.9398270888900743
0.4096473757070941,0.23899081226144364
0.6191060800568449,-0.13104943302844865
0.22217098112170028,0.38794880103275164
0.4259106667265597,0.04316910717503313
0.6222371043207375,-0.1839702716401176
0.41828930168781486,0.12591811214704826
0.25725576261569993,0.24239676912949298
0.031471702172525984,0.7986458804853803
0.00768197540692612,0.9109472506035124
0.20792916811292872,0.4935996503012556
0.21766212827496828,0.4196451651496792
0.44278230222671844,-0.09634624932710113
0.8369318241262025,-0.6760512662602612
0.6252111640771609,-0.23199232015306376
0.2369426390387409,0.29796104849047417
0.041893394821864396,0.7552356954129591
0.23387576518596367,0.31628410590286893
0.22047433819766638,0.40238642406084896
0.44712832158635074,-0.11103173252861864
0.6236941424486987,-0.2094291044629153
0.4347189041510568,-0.04271768251485518
0.005696222539210372,0.9246994642065949
0.011033009759047113,0.891478483663431
0.8271127045751552,-0.5246781736356384
0.6539112481373867,-0.4575752948975892
0.6199876310990732,-0.14907032159217465
0.1823883359415419,0.6696509460720427
0.19741811881927449,0.5761481460164385
0.8424030755608327,-0.7349372695332542
0.24065921326610987,0.2808048089727101
0.24492278091881647,0.2669988457693611
0.6476526907788871,-0.44490109571695413
0.621035539735388,-0.1684330414142409
0.8250086095410061,-0.4794592914042085
0.8525699659146886,-0.7729502518641742
0.4150891977632184,0.16997251458380105
0.024579228306247494,0.827777400744875
0.43236294891077187,-0.024553553735363987
0.8289988207914291,-0.564624315567766
0.4171739094728513,0.14523331931626188
0.017641185864735565,0.8580340730682862
0.826006990839025,-0.49744134885982616
0.001482111260121849,0.961432816877754
0.1939159404713863,0.5984833521575297
0.8391506945980778,-0.6955330119377746
0.6337364882747987,-0.3458450188861626
0.6315903230134171,-0.31409359204796883
0.6375098086195533,-0.384285978062279
0.060781261709352226,0.696711527150263
