0.8515840386568899,-0.7724422657073324
7.016328446978479E-8,1.001237875837671
0.8235095095755062,-0.4608977417103785
0.6516687313513612,-0.45696732757792513
0.4546658030831978,-0.1228639735083328
0.6189492344115435,-0.13245846356148244
0.2597785894272788,0.24367232498099425
0.4096035098500266,0.23960214858901896
0.1825354150395155,0.6692834013561186
0.08401547703169855,0.6713496065368245
0.06250616452793237,0.6951180197455514
0.0754483331266157,0.674501830662231
0.6278155201341311,-0.27217384656896143
0.009700363344558316,0.9010091601527495
0.22721408447137328,0.3533587323684587
0.20936088282380413,0.49198294803963
0.025133989568559834,0.8252617126291647
0.02048173842339808,0.8465723260533556
0.6342987209124463,-0.3529558560840722
0.42725416451195,0.02491185176808928
9.843509786339466E-4,0.9710082470755221
0.6442116587567464,-0.43505663110686493
0.2234227372445136,0.37917489404858584
0.2184514927785528,0.41437653858591145
0.629994583456458,-0.30138263221171574
0.1916970985948184,0.613091427479081
0.8278845169582711,-0.5388222322834045
0.622593912640006,-0.19338978850009134
0.4215824023466513,0.08796661660968653
0.41156941902149635,0.21384424429878254
0.21356134872693672,0.45190523563861185
0.43132575484193764,-0.01406850653011338
0.18830471678277333,0.6361492893317556
0.829408805773292,-0.5711035957194993
0.6409123418125382,-0.4141596306140029
0.4247471726615774,0.056054497039588674
0.05624915972598887,0.7117822441513288
0.4146708763253092,0.17318285397717423
0.4289832000392279,0.007492008537815582
0.4130775480382024,0.1940267573164633
0.6258491724179042,-0.24411649497983395
0.1857380365254246,0.6512919887493507
0.23266145155991075,0.3202748494079761
0.23841731740058822,0.29069496792250954
0.014163546112453573,0.8774472873408579
0.23031258816083003,0.3339482553815727
0.4335952385422597,-0.034537481428570174
0.21060306258174508,0.47453046254885844
0.8248885277665738,-0.4878235767704268
0.04840044461215637,0.7337128131495734
0.8255747087163514,-0.5013630410724841
0.19982074021492535,0.5560389875977546
0.841346314622851,-0.7171223739475253
0.624245233679444,-0.21882898384228264
0.6208915348176025,-0.16591115476551263
0.6387446865351828,-0.3973192106657783
0.8353524759838035,-0.6539851512891335
0.20468672684984598,0.5214205787974165
0.04080508098775406,0.7609882422074248
0.20184842251670254,0.5406363048626396
0.23620035543204523,0.3011028850815562
0.02943362572396485,0.8066467977065638
0.19729233306083124,0.5742463760477227
0.8375066881188131,-0.6878558550406177
0.44308845548012854,-0.09666417002975071
0.4234898774495102,0.06541363100742476
0.8433878205422009,-0.7376057637283743
0.052176887921085414,0.7218036656980378
0.8485978864782582,-0.7613850223620979
0.8311292904619405,-0.5995021729316072
0.6319135898655273,-0.3263307619006842
0.6190107668555607,-0.13394811013270713
0.6494537877644732,-0.4536335356038008
0.24324867448764392,0.2708656033896051
0.8329913579722519,-0.6285607918808853
0.2208604832094715,0.39727253439891497
0.41627432497866107,0.1527876883560565
0.8389798791463162,-0.7037401554673951
0.0028598807262244343,0.9498475366623195
0.8282060335447794,-0.5507115900945173
0.00591659179454862,0.9248776120052647
0.2453783516799376,0.2636839422866001
0.8444665253701739,-0.7490982532037251
0.2521838856201942,0.24761409487081018
0.41753835249018817,0.13662227700490412
0.19481147900902734,0.594517926347341
0.4361579113446581,-0.0543540354078907
0.6362860996749695,-0.37476527736286747
0.016535132515204887,0.8654163324452138
0.8308463319477579,-0.595104410433127
0.03632413148438372,0.7781666314274083
0.6212880531403872,-0.17199532087350286
0.41949976791215476,0.11321381674398126
0.44653799027887614,-0.11022144106395593
0.03211068924330823,0.798836214620279
0.40962801325337717,0.2394310427160102
0.4196748852516017,0.11007032253026394
0.43913802434535354,-0.07458142426388616
0.6315498815599563,-0.32078675674956836
0.21300384058354338,0.4555595253643977
