0.24,-0.5977777777777777,6.0
0.1111111111111111,-0.4066666666666667,10.0
0.15555555555555556,-0.5488888888888889,2.0
0.13333333333333333,-0.5377777777777778,4.0
0.1288888888888889,-0.5355555555555556,0.0
0.1622222222222222,-0.54,0.0
0.16444444444444445,-0.5577777777777778,4.0
0.1711111111111111,-0.5644444444444444,1.0
0.11777777777777777,-0.44222222222222224,0.0
0.27111111111111114,-0.5733333333333334,0.0
0.1511111111111111,-0.5488888888888889,5.0
0.2288888888888889,-0.5733333333333334,2.0
0.12,-0.48444444444444446,3.0
0.18666666666666668,-0.56,0.0
0.16444444444444445,-0.5422222222222223,1.0
0.18,-0.5688888888888889,2.0
