1.0,0.0
0.8667491481269161,0.24874591422126535
0.9190977176807343,0.15525938535406514
0.4857875089198075,0.764010496177488
0.9360049116403327,0.12389480538517295
0.5399949708605374,0.7084054314453274
0.8038327678088935,0.3538528813966936
0.6382598187866303,0.5926244037224578
0.34047038301821564,0.8840799182874295
0.9419144267909941,0.11279721260299291
0.9133968518615938,0.1657061910093297
0.38806370345325303,0.8494065620621457
0.6533421172223739,0.5731440778633858
0.5564335898581629,0.6903816600775576
0.8589793153878419,0.26215453573583447
0.5096550561360076,0.740251723755003
0.6732714921490153,0.5467054978594384
0.42018151603171305,0.8237367731079138
0.35739542068946384,0.8724488604711522
0.6157620792934126,0.620837061704253
0.7909345237903556,0.37442257907652343
0.7844520522815073,0.3849279537731581
0.7974887564445052,0.36401168334459666
0.9479537561825007,0.10163571684295877
0.6937137202666785,0.5187612743137644
0.28077657543168333,0.9307082617810534
0.4122409807348919,0.8301320787351864
0.45362459805952293,0.7943314585720199
0.5250858661147644,0.7242848332065077
0.34928279772407433,0.8781032972894227
0.7225626224371959,0.4781644274283724
0.3732584416623509,0.8609492940267005
0.5482022570892563,0.6997050568156808
0.306524830075936,0.906212550383
0.3812375329629347,0.8546579434603353
0.8169372046148454,0.3328049673888611
0.7715240338373216,0.4047506652113875
0.7160517257299038,0.48755075874362314
0.6602782999049636,0.5640872282145312
0.7440827411843358,0.4463996954158854
0.8443014300457787,0.2876436263035257
0.92495576980026,0.14445682391320847
0.3317732199119361,0.8899732759230616
0.874505264267263,0.23524054276884443
0.881850271171498,0.2223400992347555
0.8515503718288444,0.27496627809385554
0.5740221395197297,0.6706268655383099
0.4043161297152207,0.8370243604356951
0.6667160700812057,0.5558766016766618
0.6867928444438379,0.5288289822186732
0.4617646239546763,0.7869958012858048
0.708851349296866,0.49788368532508653
0.7013905220541639,0.5081588991655052
0.7368485810283375,0.4570541686365256
0.2807763898890233,1.819251846626573
0.5654879418512402,0.6805416676750272
0.3650162341284464,0.8669623168569868
0.6233830159035484,0.6116563835373783
0.679859089998919,0.5378972431388557
0.9304746280068596,0.13447904663177213
0.42837731380576094,0.8164928770165606
0.7781229910643735,0.39503356351074265
0.9729715760699075,0.054691092182935455
0.5014223977785803,0.7485755790059792
0.8235910816040227,0.32185536112191954
0.4695032359124648,0.7798427111073521
0.8373420309395299,0.2991335138222767
0.5996348850653486,0.6407009442148129
0.4453297933085423,0.8019126968272279
0.3147713791355903,0.9009189788770785
0.9792069378380011,0.041153772889925166
0.5325186497645116,0.7164238876529814
0.759023572469465,0.4240285219000697
0.5828823639970397,0.660762200375669
0.5912357479220717,0.6504402903790285
0.7297199515401327,0.46750879232426634
0.4369823624534769,0.8092102079511797
0.4779506828083919,0.771907517769675
0.7651569401178102,0.41474614168526097
0.6308515987747065,0.6023996614860084
0.32348591634671564,0.8957416512133052
0.6077435093640758,0.6306478268258375
0.5175137260226035,0.7321795433782017
0.8885613580762164,0.21052784196327456
0.9860032608966687,0.027797569501135877
0.9538092650798541,0.09024788584782861
0.9011936597777305,0.18849352353737964
0.29674157259082035,0.9121143237556867
0.8949055213541368,0.19923405953578094
0.993055254106804,0.013943035999136688
0.3962768466654353,0.8431241001220853
0.287304668200695,0.9176287645322982
0.9074119676491524,0.1786173287816008
0.9599423848249777,0.07851061781653434
0.751061065401299,0.4360637064538679
0.8104147622927971,0.3432872126176836
0.6456415028624842,0.5831470497814728
0.49371862032707325,0.7563806707446613
0.9664827427402385,0.0660908367870396
0.8304355077911544,0.3105744955241159
