0.9999656807532983,3.7760017789565666E-4
4.834392386410258E-9,1.0008957711321238
0.8619120311581134,0.07235401213705635
0.025098593946883546,0.8423209131310749
0.036068809111588024,0.8112853397265185
0.6016003627531405,0.22520464261984408
0.7892268169504918,0.11225031319872804
0.9786082706465439,0.011373178499103364
0.5839469597993338,0.23635843219572314
0.0037538219642260784,0.9398805772016928
0.7649040058268128,0.12627942542920959
0.2886080798781494,0.4636663244366476
0.7401260657407636,0.1423328598450908
0.8367177816475191,0.08582953560886872
0.46339231123311186,0.31995488422721374
0.3386273269539121,0.4186282659250991
0.6634513830623513,0.1860050804234758
0.06199807866209587,0.7519751006399013
0.9122592119117146,0.04542470922998101
0.001288219008307668,0.9687263093376658
0.9290021331043623,0.03674247485763565
0.47747819431134314,0.30957584720811504
0.11622874915619297,0.6598950434769911
0.23425481939162507,0.5169295820531357
0.4506327622974243,0.3295732280100134
0.48932335376103886,0.3009930033346271
0.7343609158393392,0.15630532944392816
0.9630671144125516,0.01921375742347564
0.08250484068794622,0.71418693274663
0.3753582275702662,0.3882250184145709
0.18060216759592107,0.575948062698711
0.36259369634646715,0.3984784394491069
0.7575754779496113,0.13029528731958914
0.400705265356543,0.36784287850395575
0.1405681763566596,0.6262781071617588
0.020338234736064054,0.8583706692328075
0.15957429381691376,0.601611920557506
0.016111002214552084,0.8737394687861907
0.1901173611241319,0.5649668886691045
0.5090732278565726,0.29801060866915063
0.6928706992526875,0.16816273429980114
0.25146972671898327,0.4992595528276783
0.4212129448083489,0.356972986347315
0.26183476797835126,0.4889692370666156
0.20272950604399181,0.5510669995582815
0.6442580975149924,0.19797138534053046
0.4321119053375457,0.3433972275307829
0.06969012054640913,0.7369716966622792
0.6202693180924483,0.21526651280029366
0.5710392275880171,0.24491795977257813
0.30356803245932096,0.4503451808284819
0.2823416626262608,0.478503361819533
3.523506007822308E-4,0.9822295690301238
0.9421669662404151,0.03000138831159956
0.5631404560908565,0.2502670402696834
0.0981334068143827,0.6899824846515877
0.6745461657820978,0.1816388764573481
0.4382724899851679,0.3385739301602436
0.3220448593197107,0.4331134838828028
0.8807034566372187,0.0623493490188313
0.6837146477643502,0.17387388167133075
0.9506549456123412,0.025432721411043458
0.215507488487372,0.5366886450227966
0.527196355494568,0.27472120316743165
0.41439419292367646,0.3622830422184015
0.27192231119973875,0.48110499971451054
0.7119483584863703,0.15698004808767677
0.7073404495137829,0.1599062637393761
0.8990303806973299,0.052575702607673934
0.5514639204865961,0.25805247275732124
0.6404391150869825,0.20061103857623352
0.047158625277970725,0.7842480499414618
0.5116234375902579,0.285440368091853
0.6233728923099694,0.21139246339939774
0.08948720219167683,0.702002856810933
0.04252617177043887,0.8016079323804793
0.1493639895991523,0.6168763609511995
0.054278801441128566,0.7678586274094922
0.1308973481871176,0.6391594107891773
0.10717609344973836,0.6751041370752953
0.38870025716634926,0.37734837773613394
0.19882866526332665,0.5562619380550518
0.8187013999718533,0.09680112733091584
0.8036385159026647,0.10414394564999596
0.005945578180673705,0.9236408394380893
0.5197456409075495,0.2797446648522505
0.16986467928809168,0.5886488482347455
0.3528216150283633,0.4068081481380926
0.15273803918376513,0.6105820194875591
0.8926106858709384,0.05586163362448831
0.012646921085814444,0.8887479240335966
0.38596103441305785,0.3799580218209946
0.10572916761875872,0.6763207004417098
0.053136424380983316,0.7704074467514783
0.0741431800396541,0.7286033133581711
0.31083053767746943,0.44290331056732074
0.17100096187545727,0.5872735472631158
0.12475014028161965,0.6479302872538142
0.8010732946456629,0.10558303971101816
0.044111633560619645,0.7912439398820106
